Selection,Team,Type,Legs,Lines,Unit stake,Cost,EV,EV%,Status
Folarin Balogun,United States,Single,1,1,492.35,492.35,1575.69,320,ok
Livano Comenencia,Curacao,Single,1,1,29.93,29.93,1231.6,4114.9,ok
Julian Quinones,Mexico,Single,1,1,282.04,282.04,961.49,340.9,ok
In Beom Hwang,South Korea,Single,1,1,49.2,49.2,677.23,1376.5,ok
Giorgian De Arrascaeta,Uruguay,Single,1,1,122.63,122.63,145.45,118.6,ok
Riyad Mahrez,Algeria,Single,1,1,439.52,439.52,117.59,26.8,ok
Eldor Shomurodov,Uzbekistan,Single,1,1,655.92,655.92,117.15,17.9,ok
Ali Al-Hamadi,Iraq,Single,1,1,328.6,328.6,113.52,34.5,ok
Musab AL Juwayr,Saudi Arabia,Single,1,1,49.31,49.31,95.02,192.7,ok
Khalid AL Ghannam,Saudi Arabia,Single,1,1,89.65,89.65,94.14,105,ok
Azizjon Ganiev,Uzbekistan,Single,1,1,24.59,24.59,83.17,338.2,ok
Salem Al Dawsari,Saudi Arabia,Single,1,1,281.76,281.76,78.82,28,ok
Jose Luis Rodriguez,Panama,Single,1,1,98.46,98.46,75.61,76.8,ok
Mohammad Taha,Jordan,Single,1,1,59.56,59.56,73.14,122.8,ok
James Rodriguez,Colombia,Single,1,1,245.47,245.47,63.93,26,ok
John Yeboah,Ecuador,Single,1,1,197.07,197.07,60.18,30.5,ok
Nizar AL Rashdan,Jordan,Single,1,1,39.31,39.31,57,145,ok
Emam Ashour,Egypt,Single,1,1,78.91,78.91,54.69,69.3,ok
Rafik Belghali,Algeria,Single,1,1,21.97,21.97,52.8,240.3,ok
Rayan Ait Nouri,Algeria,Single,1,1,39.56,39.56,51.83,131,ok
Abduqodir Khusanov,Uzbekistan,Single,1,1,29.81,29.81,51.77,173.7,ok
Facundo Pellistri,Uruguay,Single,1,1,59.46,59.46,51.73,87,ok
Amadou Onana,Belgium,Single,1,1,13.13,13.13,47.28,360.1,ok
Ihsan Haddad,Jordan,Single,1,1,15.72,15.72,46.64,296.7,ok
Yazan AL Arab,Jordan,Single,1,1,15.72,15.72,44.46,282.8,ok
Oston Urunov,Uzbekistan,Single,1,1,218.64,218.64,42.6,19.5,ok
Erick Davis,Panama,Single,1,1,98.46,98.46,42.19,42.8,ok
Fabian Ruiz,Spain,Single,1,1,39.33,39.33,40.58,103.2,ok
Mohannad Abu Taha,Jordan,Single,1,1,98.27,98.27,36.95,37.6,ok
Davinson Sanchez,Colombia,Single,1,1,34.65,34.65,36.16,104.4,ok
Ramin Rezaeian,Iran,Single,1,1,24.71,24.71,34.5,139.6,ok
Roberto Lopes,Cape Verde,Single,1,1,19.64,19.64,33.39,170,ok
Moises Caicedo,Ecuador,Single,1,1,19.7,19.7,32.39,164.4,ok
Callum McCowatt,New Zealand,Single,1,1,78.67,78.67,30.63,38.9,ok
Ramy Bensebaini,Algeria,Single,1,1,26.37,26.37,30.43,115.4,ok
Krepin Diatta,Senegal,Single,1,1,29.88,29.88,28.57,95.6,ok
Edilson Diney,Cape Verde,Single,1,1,24.55,24.55,28.46,115.9,ok
Julio Cesar Enciso,Paraguay,Single,1,1,196.8,196.8,28.19,14.3,ok
Husam Abu Dahab,Jordan,Single,1,1,28.86,28.86,26.77,92.8,ok
Aria Yousefi,Iran,Single,1,1,49.42,49.42,26.63,53.9,ok
Thomas Meunier,Belgium,Single,1,1,7.87,7.87,25.86,328.6,ok
Joao Paulo Dias Fernandes,Cape Verde,Single,1,1,29.76,29.76,23.75,79.8,ok
Sherzod Nasrullayev,Uzbekistan,Single,1,1,59.62,59.62,23.47,39.4,ok
Damian Bobadilla,Paraguay,Single,1,1,59.63,59.63,21.95,36.8,ok
Ramon Sosa,Paraguay,Single,1,1,59.63,59.63,21.38,35.9,ok
Piero Hincapie,Ecuador,Single,1,1,19.7,19.7,19.02,96.5,ok
Pervis Estupinan,Ecuador,Single,1,1,9.85,9.85,18.55,188.3,ok
Felix Torres,Ecuador,Single,1,1,9.85,9.85,17.9,181.7,ok
Mahmoud Saber,Egypt,Single,1,1,24.66,24.66,17.05,69.1,ok
William Pacho,Ecuador,Single,1,1,9.85,9.85,16.98,172.4,ok
Hakan Calhanoglu,Turkey,Single,1,1,328.83,328.83,16.9,5.1,ok
Yasser Ibrahim,Egypt,Single,1,1,24.66,24.66,16.58,67.2,ok
Akram Afif,Qatar,Single,1,1,357.68,357.68,16.55,4.6,ok
Jose Maria Gimenez,Uruguay,Single,1,1,21.8,21.8,15.76,72.3,ok
Zaid Ismail,Iraq,Single,1,1,19.71,19.71,15.4,78.1,ok
Aissa Mandi,Algeria,Single,1,1,26.37,26.37,14.65,55.6,ok
Rustamjon Ashurmatov,Uzbekistan,Single,1,1,39.35,39.35,13.83,35.1,ok
Habib Diarra,Senegal,Single,1,1,59.77,59.77,13.23,22.1,ok
Frans Putros,Iraq,Single,1,1,19.71,19.71,13.21,67,ok
Daniel Munoz,Colombia,Single,1,1,69.52,69.52,12.75,18.3,ok
Abdallah Naseeb,Jordan,Single,1,1,19.65,19.65,11.57,58.9,ok
Mohammad Abu AL Nadi,Jordan,Single,1,1,19.65,19.65,11.26,57.3,ok
Martin Odegaard,Norway,Single,1,1,39.42,39.42,11.02,28,ok
Nando Pijnaker,New Zealand,Single,1,1,13.11,13.11,10.99,83.8,ok
Callan Elliot,New Zealand,Single,1,1,13.11,13.11,10.2,77.8,ok
Nayef Aguerd,Morocco,Single,1,1,13.1,13.1,9.9,75.6,ok
Tommy Smith,New Zealand,Single,1,1,13.11,13.11,9.7,74,ok
Willy Semedo,Cape Verde,Single,1,1,109.15,109.15,9.54,8.7,ok
Ronald Federico Araujo Da Silva,Uruguay,Single,1,1,39.24,39.24,8.82,22.5,ok
Saleem Obaid,Jordan,Single,1,1,21.83,21.83,8.74,40,ok
Gabriel Magalhaes,Brazil,Single,1,1,13.14,13.14,8.74,66.5,ok
Mohammad Abu Hasheesh,Jordan,Single,1,1,21.83,21.83,8.22,37.7,ok
Joel Ordonez,Ecuador,Single,1,1,9.85,9.85,7.94,80.6,ok
Saed AL Rosan,Jordan,Single,1,1,21.83,21.83,7.52,34.4,ok
Nicolas Tagliafico,Argentina,Single,1,1,13.12,13.12,7.31,55.7,ok
El Hadji Diouf,Senegal,Single,1,1,24.65,24.65,6.99,28.4,ok
Mohamed Abdelmonem,Egypt,Single,1,1,13.15,13.15,6.94,52.8,ok
Ianique Stopira,Cape Verde,Single,1,1,19.64,19.64,6.83,34.8,ok
Saman Ghoddos,Iran,Single,1,1,70.61,70.61,6.37,9,ok
Olivera Mathias Miramontes,Uruguay,Single,1,1,21.8,21.8,6.06,27.8,ok
Danial Eiri,Iran,Single,1,1,7.9,7.9,5.38,68.1,ok
Saud Abdulhamid,Saudi Arabia,Single,1,1,19.72,19.72,4.94,25.1,ok
Manuel Ugarte,Uruguay,Single,1,1,15.69,15.69,4.53,28.9,ok
Sherel Floranus,Curacao,Single,1,1,19.75,19.75,4.5,22.8,ok
Jurien Gaari,Curacao,Single,1,1,19.75,19.75,3.74,18.9,ok
Jefferson Lerma,Colombia,Single,1,1,45.32,45.32,3.6,7.9,ok
Anas Badawi,Jordan,Single,1,1,26.2,26.2,3.45,13.2,ok
Karim Hafez,Egypt,Single,1,1,5.63,5.63,2.86,50.8,ok
Nicolas Raskin,Belgium,Single,1,1,13.13,13.13,2.21,16.8,ok
Yan Valery,Tunisia,Single,1,1,24.72,24.72,2.1,8.5,ok
Ghislain Konan,Ivory Coast,Single,1,1,9.85,9.85,1.68,17.1,ok
Tarek Alaa,Egypt,Single,1,1,7.89,7.89,1.65,20.9,ok
Mustafa Saadoon,Iraq,Single,1,1,0.85,0.85,0.61,71.8,ok
Pedro Porro,Spain,Single,1,1,13.11,13.11,0.37,2.8,ok
Torbjorn Heggem,Norway,Single,1,1,13.14,13.14,-1.49,-11.3,ok
Bruno Guimaraes,Brazil,Single,1,1,39.43,39.43,-1.56,-4,ok
Mehdi Ghayedi,Iran,Single,1,1,123.56,123.56,-1.69,-1.4,ok
Wilfried Singo,Ivory Coast,Single,1,1,39.41,39.41,-3.5,-8.9,ok
Evan N Dicka,Ivory Coast,Single,1,1,15.76,15.76,-3.94,-25,ok
Ramy Rabia,Egypt,Single,1,1,13.15,13.15,-4.62,-35.1,ok
Odilon Kossounou,Ivory Coast,Single,1,1,9.85,9.85,-4.81,-48.8,ok
Enner Valencia,Ecuador,Single,1,1,437.5,437.5,-5.58,-1.3,ok
Jesus Gallardo,Mexico,Single,1,1,13.16,13.16,-6.32,-48,ok
Casemiro,Brazil,Single,1,1,49.29,49.29,-8,-16.2,ok
Neil El Aynaoui,Morocco,Single,1,1,70.23,70.23,-8.27,-11.8,ok
Arthur Theate,Belgium,Single,1,1,19.69,19.69,-8.29,-42.1,ok
Jonathan Tah,Germany,Single,1,1,9.88,9.88,-9.06,-91.7,ok
Antonio Rudiger,Germany,Single,1,1,9.88,9.88,-9.68,-98,ok
Amirhossein Hosseinzadeh,Iran,Single,1,1,109.83,109.83,-10.26,-9.3,ok
Johan Vasquez,Mexico,Single,1,1,19.74,19.74,-11.01,-55.8,ok
Stepan Chaloupek,Czech Republic,Single,1,1,24.61,24.61,-11.16,-45.3,ok
Ismael Gharbi,Tunisia,Single,1,1,98.89,98.89,-11.39,-11.5,ok
Zaid Tahseen,Iraq,Single,1,1,49.28,49.28,-12.85,-26.1,ok
Jaroslav Zeleny,Czech Republic,Single,1,1,19.69,19.69,-13.64,-69.3,ok
Christ Oulai,Ivory Coast,Single,1,1,19.7,19.7,-14.16,-71.9,ok
Riechedly Bazoer,Curacao,Single,1,1,39.51,39.51,-14.18,-35.9,ok
Joshua Brenet,Curacao,Single,1,1,39.51,39.51,-14.53,-36.8,ok
Bilal El Khannous,Morocco,Single,1,1,78.65,78.65,-14.9,-18.9,ok
Godfried Roemeratoe,Curacao,Single,1,1,39.51,39.51,-15.57,-39.4,ok
Lukas Provod,Czech Republic,Single,1,1,49.22,49.22,-17.32,-35.2,ok
Lewis Ferguson,Scotland,Single,1,1,63.16,63.16,-19.53,-30.9,ok
Alessandro Circati,Australia,Single,1,1,59.68,59.68,-21.19,-35.5,ok
Daniel Svensson,Sweden,Single,1,1,24.66,24.66,-23.81,-96.6,ok
Franck Kessie,Ivory Coast,Single,1,1,281.52,281.52,-30.12,-10.7,ok
Kristian Thorstvedt,Norway,Single,1,1,59.73,59.73,-30.59,-51.2,ok
Ali El Abdi,Tunisia,Single,1,1,197.77,197.77,-36.7,-18.6,ok
Ibrahim Sangare,Ivory Coast,Single,1,1,49.26,49.26,-44.45,-90.2,ok
Jin-Gyu Kim,South Korea,Single,1,1,59.64,59.64,-49.19,-82.5,ok
Ante Budimir,Croatia,Single,1,1,437.76,437.76,-69.15,-15.8,ok
Gabriel Martinelli,Brazil,Single,1,1,98.59,98.59,-75.74,-76.8,ok
Matheus Cunha,Brazil,Single,1,1,197.17,197.17,-76.73,-38.9,ok
Hazem Mastouri,Tunisia,Single,1,1,247.22,247.22,-79.88,-32.3,ok
Ryan Christie,Scotland,Single,1,1,130.94,130.94,-86.1,-65.8,ok
Jamal Musiala,Germany,Single,1,1,329.33,329.33,-100.44,-30.5,ok
Kerem Akturkoglu,Turkey,Single,1,1,493.21,493.21,-118.74,-24.1,ok
Nico Williams,Spain,Single,1,1,196.66,196.66,-149.36,-75.9,ok
Mohamed Toure,Australia,Single,1,1,492.47,492.47,-162.15,-32.9,ok
Memphis Depay,Netherlands,Single,1,1,454.11,454.11,-230.8,-50.8,ok
Christian Pulisic,United States,Single,1,1,591.35,591.35,-358.73,-60.7,ok
Heung-Min Son,South Korea,Single,1,1,787.21,787.21,-492.25,-62.5,ok
Ayoub El Kaabi,Morocco,Single,1,1,714.97,714.97,-572.42,-80.1,ok
